OPERATORAZS;20.01.2021 16:17:37;5;0;00000001777555533343;300;92;23,08;950;41,16;23,09;950;0;5;4;3;;;;;42;False
OPERATORAZS;20.01.2021 16:25:28;7;0;;0;92;7,14;300;42;7,15;300,3;0;6;4;1;;;;;42;True
OPERATORAZS;20.01.2021 16:26:48;4;0;00000001777555516360;300;22;0;0;22,71;42,04;954,73;0;5;5;1;;;;;23,9;True
OPERATORAZS;20.01.2021 16:26:56;8;0;00000001777555525775;300;95;21,87;995;44,59;21,87;975,18;0;7;2;2;;;;;45,5;True
OPERATORAZS;20.01.2021 16:28:07;6;0;00000001777555586349;300;95;22,43;1000;44,59;22,43;1000,15;0;5;2;2;;;;;45,5;False
OPERATORAZS;20.01.2021 16:32:21;1;0;00000001777555548071;300;22;0;0;23,18;44,59;1033,6;1;12;5;1;;;;;23,9;True
OPERATORAZS;20.01.2021 16:32:57;3;0;00000001777555573615;300;22;10,46;250;22,71;10,46;237,55;0;5;5;1;;;;;23,9;True
OPERATORAZS;20.01.2021 16:42:56;4;0;00000001777555604012;300;22;0;0;22,71;98,41;2234,89;0;5;5;1;;;;;23,9;True
OPERATORAZS;20.01.2021 16:43:11;9;0;00000001777555500642;300;92;23,81;1000;41,58;23,81;990,02;1;12;4;1;;;;;42;True
OPERATORAZS;20.01.2021 16:43:46;8;21;;0;95;100;4550;45,5;52,16;2373,28;1;3;2;2;;;;;45,5;True
OPERATORAZS;20.01.2021 16:43:58;7;0;00000001777555500833;300;95;17,58;800;45,05;17,59;792,43;1;12;2;2;;;;;45,5;True
OPERATORAZS;20.01.2021 16:46:21;8;0;00000001777555500444;300;92;16,67;700;41,58;16,67;693,14;1;12;4;1;;;;;42;True
OPERATORAZS;20.01.2021 16:55:38;3;0;00000001777555583232;300;22;13,21;300;22,71;13,21;300;0;5;5;1;;;;;23,9;False
OPERATORAZS;20.01.2021 16:57:25;4;0;00000001777555502165;300;22;70;1589,7;22,71;20,86;473,73;0;5;5;1;;;;;23,9;False
OPERATORAZS;20.01.2021 16:58:09;7;0;00000001777555500833;300;92;11,9;500;41,58;11,91;495,22;1;12;4;1;;;;;42;True
OPERATORAZS;20.01.2021 17:00:15;5;0;;0;92;11,9;500;42;11,91;500;1;2;4;3;;;;;42;False
OPERATORAZS;20.01.2021 17:04:45;8;0;00000001777555500635;300;92;0;0;41,58;40;1663,2;1;12;4;1;;;;;42;True
OPERATORAZS;20.01.2021 17:05:06;7;0;00000001777555575336;300;92;23,81;1000;41,16;23,81;980,02;0;7;4;1;;;;;42;True
OPERATORAZS;20.01.2021 17:05:57;3;0;00000001777555586998;300;22;22,02;500;22,71;22,02;500,07;0;5;5;1;;;;;23,9;False
OPERATORAZS;20.01.2021 17:08:55;8;0;00000001777555519507;300;92;12,15;500;41,16;12,15;500,09;0;7;4;1;;;;;42;False
OPERATORAZS;20.01.2021 17:16:57;7;0;00000001777555593750;300;95;21,98;1000;44,59;21,98;980,09;0;7;2;2;;;;;45,5;True
OPERATORAZS;20.01.2021 17:18:04;7;0;00000001777555510832;300;92;24,3;1000;41,16;24,3;1000,19;0;7;4;1;;;;;42;False
OPERATORAZS;20.01.2021 17:27:48;5;0;00000001777555604067;300;92;22,86;960;41,16;22,86;940,92;0;7;4;3;;;;;42;True
OPERATORAZS;20.01.2021 17:28:36;7;0;00000001777555500604;300;92;11,9;500;41,58;11,91;495,22;1;12;4;1;;;;;42;True
OPERATORAZS;20.01.2021 17:32:32;3;0;;0;22;4,94;118;23,9;4,94;118,07;1;2;5;1;;;;;23,9;False
OPERATORAZS;20.01.2021 17:33:49;3;0;;0;22;6,28;150;23,9;6,28;150,09;0;1;5;1;;;;;23,9;True
OPERATORAZS;20.01.2021 17:34:36;7;0;00000001777555524211;300;92;24,3;1000;41,16;24,3;1000,19;0;5;4;1;;;;;42;False
OPERATORAZS;20.01.2021 17:36:09;1;0;00000001777555576425;300;22;70;1589,7;22,71;42,62;967,9;0;5;5;1;;;;;23,9;False
OPERATORAZS;20.01.2021 17:36:24;5;0;;0;92;11,9;500;42;11,91;500;0;1;4;3;;;;;42;False
OPERATORAZS;20.01.2021 17:44:22;7;0;00000001777555500536;300;95;21,98;1000;44,59;14,36;640,31;0;7;2;2;;;;;45,5;True
OPERATORAZS;20.01.2021 17:44:36;4;0;00000001777555500451;300;22;0;0;23,18;47,72;1106,15;1;12;5;1;;;;;23,9;True
OPERATORAZS;20.01.2021 17:46:33;8;0;00000001777555510832;300;92;10;420;41,16;10;411,6;0;7;4;1;;;;;42;True
OPERATORAZS;20.01.2021 17:51:23;10;0;;0;92;20;840;42;20;840;1;2;4;1;;;;;42;False
OPERATORAZS;20.01.2021 17:51:25;7;0;00000001777555500635;300;92;0;0;41,58;36,44;1515,18;1;12;4;1;;;;;42;True
OPERATORAZS;20.01.2021 17:51:37;5;0;00000001777555604067;300;95;10,99;500;44,59;10,99;490,04;0;7;2;2;;;;;45,5;True
OPERATORAZS;20.01.2021 17:55:30;5;0;00000001777555580378;300;92;24,05;1000;41,58;24,06;1000;1;12;4;3;;;;;42;False
OPERATORAZS;20.01.2021 17:56:30;8;0;00000001777555516360;300;95;21,98;1000;44,59;21,98;980,09;0;7;2;2;;;;;45,5;True
OPERATORAZS;20.01.2021 17:57:28;2;21;;0;22;70;1673;23,9;51,85;1239,22;1;3;5;1;;;;;23,9;True
OPERATORAZS;20.01.2021 17:59:27;7;0;00000001777555521685;300;92;24,3;1000;41,16;24,3;1000,19;0;7;4;1;;;;;42;False
OPERATORAZS;20.01.2021 18:02:28;5;0;;0;95;13,19;600;45,5;13,19;600,15;1;2;2;2;;;;;45,5;False
OPERATORAZS;20.01.2021 18:03:17;7;0;00000001777555583249;300;92;24,3;1000;41,16;24,3;1000,19;0;7;4;1;;;;;42;False
OPERATORAZS;20.01.2021 18:04:49;8;0;;0;92;20;840;42;20;840;0;1;4;1;;;;;42;False
OPERATORAZS;20.01.2021 18:06:32;6;0;;0;92;23,81;1000;42;23,81;1000,02;1;2;4;3;;;;;42;False
