COMP;28.01.2021 8:28:46;3;0;00000001777555549771;1;92;10;416,5;41,65;10;416,5;0;5;3;2;;;;;42,5;False
COMP;28.01.2021 8:34:36;4;0;00000001777555544479;1;92;23,52;999,6;41,65;23,52;979,61;0;7;3;2;;;;;42,5;True
COMP;28.01.2021 8:36:30;3;0;;0;92;11,76;499,8;42,5;11,76;499,8;0;1;3;2;;;;;42,5;True
COMP;28.01.2021 8:45:41;3;0;;0;50;50;2150;43;50;2150;1;15;4;1;;;;;43;False
COMP;28.01.2021 8:51:14;4;18;00000001555777703269;2;92;0;0;1;30;30;1;8;3;2;;;;;42,5;True
COMP;28.01.2021 8:55:50;3;0;;0;50;50;2000;40;50;2000;0;13;4;1;;;;;43;False
COMP;28.01.2021 9:01:56;4;5;00000001555777708233;2;92;0;0;1;24,07;24,07;1;8;3;2;;;;;42,5;True
COMP;28.01.2021 9:17:29;4;0;00000001777555549429;1;92;23,52;999,6;41,65;23,52;979,61;0;7;3;2;;;;;42,5;True
COMP;28.01.2021 9:33:24;1;0;;0;22;21,01;500;23,8;21,01;500,04;1;2;1;1;;;;;23,8;False
COMP;28.01.2021 9:42:41;3;0;;0;92;25;1062,5;42,5;25;1062,5;1;15;3;2;;;;;42,5;False
COMP;28.01.2021 10:05:55;1;0;00000001777555549757;1;22;22,35;499,97;22,37;22,14;495,27;0;5;1;1;;;;;23,8;False
COMP;28.01.2021 10:06:43;2;0;00000001777555543946;1;22;44,7;999,94;22,37;34,81;778,7;0;5;1;1;;;;;23,8;False
COMP;28.01.2021 10:17:24;3;0;;0;92;20;850;42,5;20;850;1;15;3;2;;;;;42,5;False
COMP;28.01.2021 10:24:41;4;0;;0;92;15;637,5;42,5;15;637,5;1;15;3;2;;;;;42,5;False
COMP;28.01.2021 10:47:16;4;111;00000001555777706543;2;92;0;0;1;30;30;1;8;3;2;;;;;42,5;True
COMP;28.01.2021 10:51:55;4;0;00000001777555528653;1;92;4,8;199,92;41,65;4,8;199,92;0;5;3;2;;;;;42,5;False
COMP;28.01.2021 10:55:51;2;0;;0;22;12,6;299,88;23,8;12,6;299,88;0;1;1;1;;;;;23,8;True
COMP;28.01.2021 11:24:33;3;0;;0;92;20;850;42,5;20;850;1;9;3;2;;;;;42,5;False
COMP;28.01.2021 11:35:58;1;0;;0;22;12,6;299,88;23,8;12,6;299,88;0;1;1;1;;;;;23,8;True
